id,postcode,locality,state
10945,6450,HOWICK,WA
10946,6450,MERIVALE,WA
10947,6450,MONJINGUP,WA
10948,6450,MUNGLINUP,WA
10949,6450,MYRUP,WA
10950,6450,NERIDUP,WA
10951,6450,NULSEN,WA
10952,6450,PINK LAKE,WA
10953,6450,SINCLAIR,WA
10954,6450,WEST BEACH,WA
10955,6450,WINDABOUT,WA
10956,6452,BURAMINYA,WA
10957,6452,CAPE ARID,WA
10958,6452,ISRAELITE BAY,WA
10959,6460,GOOMALLING,WA
10960,6460,HULONGINE,WA
10961,6460,KARRANADGIN,WA
10962,6460,UCARTY WEST,WA
10963,6460,WALYORMOURING,WA
10964,6461,DOWERIN,WA
10965,6461,KOOMBERKINE,WA
10966,6462,HINDMARSH,WA
10967,6462,MINNIVALE,WA
10968,6462,UCARTY,WA
10969,6463,BENJABERRING,WA
10970,6465,MANMANNING,WA
10971,6466,CADOUX,WA
10972,6467,BURAKIN,WA
10973,6468,GOODLANDS,WA
10974,6468,KALANNIE,WA
10975,6468,PETRUDOR,WA
10976,6470,KULJA,WA
10977,6472,BEACON,WA
10978,6472,BIMBIJY,WA
10979,6472,CLEARY,WA
10980,6472,KARROUN HILL,WA
10981,6472,MOUROUBRA,WA
10982,6472,REMLAP,WA
21789,6472,TAMPU,WA
10983,6473,NORTH WIALKI,WA
10984,6473,WIALKI,WA
10985,6475,BADGERIN ROCK,WA
10986,6475,BOORALAMING,WA
10987,6475,DUKIN,WA
10988,6475,KOORDA,WA
10989,6475,LAKE MARGARETTE,WA
10990,6475,MOLLERIN,WA
10991,6475,NEWCARLBEON,WA
10992,6476,GABBIN,WA
10993,6477,BENCUBBIN,WA
10994,6477,WELBUNGIN,WA
10995,6479,BARBALIN,WA
10996,6479,BONNIE ROCK,WA
10997,6479,DANDANNING,WA
21790,6479,ELACHBUTTING,WA
10998,6479,KARLONING,WA
10999,6479,LAKE BROWN,WA
11000,6479,MANGOWINE,WA
11001,6479,MUKINBUDIN,WA
11002,6479,WATTONING,WA
11003,6479,WILGOYNE,WA
11004,6480,NUKARNI,WA
11005,6484,BULLFINCH,WA
11006,6484,ENNUIN,WA
11007,6484,LAKE DEBORAH,WA
11008,6485,COWCOWING,WA
11009,6485,KORRELOCKING,WA
11010,6485,NALKAIN,WA
11011,6485,NEMBUDDING,WA
11012,6485,WYALKATCHEM,WA
11013,6487,NORTH YELBENI,WA
11014,6487,SOUTH YELBENI,WA
11015,6487,YELBENI,WA
11016,6488,NORTH TRAYNING,WA
11017,6488,SOUTH TRAYNING,WA
11018,6488,TRAYNING,WA
11019,6489,KUNUNOPPIN,WA
11020,6489,NORTH KUNUNOPPIN,WA
11021,6489,SOUTH KUNUNOPPIN,WA
11022,6490,BURRAN ROCK,WA
11023,6490,CHANDLER,WA
11024,6490,ELABBIN,WA
11025,6490,KWELKAN,WA
11026,6490,NUNGARIN,WA
11027,6490,TALGOMINE,WA
11028,6501,MUCHEA,WA
11029,6502,BINDOON,WA
11030,6502,BINDOON TRAINING AREA,WA
11031,6503,BAMBUN,WA
11032,6503,BEERMULLAH,WA
11033,6503,BOONANARRING,WA
11034,6503,BREERA,WA
11035,6503,COONABIDGEE,WA
11036,6503,COWALLA,WA
11037,6503,CULLALLA,WA
11038,6503,GINGIN,WA
11039,6503,GINGINUP,WA
11040,6503,GRANVILLE,WA
11041,6503,LENNARD BROOK,WA
10751,6503,MINDARRA,WA
10752,6503,MOONDAH,WA
10753,6503,MOORE RIVER NATIONAL PARK,WA
10754,6503,MUCKENBURRA,WA
10755,6503,NEERGABBY,WA
10756,6503,ORANGE SPRINGS,WA
10757,6503,RED GULLY,WA
10758,6503,WANERIE,WA
10759,6503,YEAL,WA
10760,6504,MOOLIABEENEE,WA
10761,6505,WANNAMAL,WA
10762,6506,MOGUMBER,WA
10763,6507,CATABY,WA
10764,6507,COOLJARLOO,WA
10765,6507,DANDARAGAN,WA
10766,6507,MIMEGARRA,WA
10767,6507,REGANS FORD,WA
10768,6507,YATHROO,WA
10769,6509,GLENTROMIE,WA
10770,6509,NEW NORCIA,WA
10771,6509,WADDINGTON,WA
10772,6509,YARAWINDAH,WA
10773,6510,BARBERTON,WA
10774,6510,BERKSHIRE VALLEY,WA
10775,6510,GILLINGARRA,WA
10776,6510,KOOJAN,WA
10777,6510,MOORA,WA
10778,6510,WALEBING,WA
10779,6511,CERVANTES,WA
10780,6512,COOMBERDALE,WA
10781,6512,NAMBAN,WA
10782,6513,GUNYIDI,WA
10783,6513,WATHEROO,WA
10784,6514,GREEN HEAD,WA
10785,6514,LEEMAN,WA
10786,6515,COOROW,WA
10787,6515,EGANU,WA
10788,6515,MARCHAGEE,WA
10789,6515,WADDY FOREST,WA
10790,6516,JURIEN BAY,WA
10791,6517,CARNAMAH,WA
10792,6517,WINCHESTER,WA
10793,6518,ENEABBA,WA
10794,6518,WARRADARGE,WA
10795,6519,ARRINO,WA
10796,6519,ARROWSMITH EAST,WA
10797,6519,DUDAWA,WA
10798,6519,KADATHINNI,WA
10799,6519,THREE SPRINGS,WA
10800,6519,WOMARDEN,WA
10801,6521,BADGINGARRA,WA
10802,6521,BOOTHENDARRA,WA
10803,6521,GREY,WA
10804,6521,HILL RIVER,WA
10805,6521,NAMBUNG,WA
10806,6522,BUNDANOON,WA
10807,6522,HOLMWOOD,WA
10808,6522,IKEWA,WA
10809,6522,LOCKIER,WA
10810,6522,MINGENEW,WA
10811,6522,MOORIARY,WA
10812,6522,MOUNT BUDD,WA
10813,6522,NANGETTY,WA
10814,6522,YANDANOOKA,WA
10815,6522,YARRAGADEE,WA
10816,6525,ALLANOOKA,WA
10817,6525,ARROWSMITH,WA
10818,6525,BONNIEFIELD,WA
10819,6525,BOOKARA,WA
10820,6525,DONGARA,WA
10821,6525,IRWIN,WA
10822,6525,MILO,WA
10823,6525,MOUNT ADAMS,WA
10824,6525,MOUNT HORNER,WA
10825,6525,PORT DENISON,WA
10826,6525,SPRINGFIELD,WA
10827,6525,YARDARINO,WA
10828,6528,MOUNT HILL,WA
10829,6528,SOUTH GREENOUGH,WA
10830,6528,WALKAWAY,WA
10831,6530,BEACHLANDS,WA
10832,6530,BERESFORD,WA
10833,6530,BLUFF POINT,WA
10834,6530,GERALDTON,WA
10835,6530,GERALDTON DC,WA
21791,6530,HOUTMAN ABROLHOS,WA
10836,6530,KARLOO,WA
10837,6530,MAHOMETS FLATS,WA
10838,6530,MERU,WA
10839,6530,MORESBY,WA
10840,6530,MOUNT TARCOOLA,WA
10841,6530,RANGEWAY,WA
10842,6530,SPALDING,WA
10843,6530,STRATHALBYN,WA
10844,6530,SUNSET BEACH,WA
10845,6530,TARCOOLA BEACH,WA
10846,6530,UTAKARRA,WA
10847,6530,WAGGRAKINE,WA
10848,6530,WANDINA,WA
10849,6530,WEBBERTON,WA
10850,6530,WEST END,WA
10851,6530,WONTHELLA,WA
10852,6530,WOORREE,WA
10853,6531,GERALDTON,WA
22840,6531,GERALDTON PO,WA
10854,6532,AJANA,WA
10855,6532,BINNU,WA
10856,6532,BOOTENAL,WA
10857,6532,BRINGO,WA
10858,6532,BULLER,WA
10859,6532,BURMA ROAD,WA
10860,6532,CAPE BURNEY,WA
10861,6532,CARRARANG,WA
10862,6532,COBURN,WA
10863,6532,COOLCALALAYA,WA
10864,6532,DARTMOOR,WA
10865,6532,DEEPDALE,WA
10866,6532,DINDILOA,WA
10867,6532,DRUMMOND COVE,WA
10868,6532,DURAWAH,WA
10869,6532,EAST CHAPMAN,WA
10870,6532,EAST NABAWA,WA
10871,6532,EAST YUNA,WA
10872,6532,ELLENDALE,WA
10873,6532,ERADU,WA
10874,6532,ERADU SOUTH,WA
10875,6532,EURARDY,WA
10876,6532,GEORGINA,WA
10877,6532,GLENFIELD,WA
10878,6532,GREENOUGH,WA
10879,6532,HAMELIN POOL,WA
10880,6532,HICKETY,WA
10881,6532,HOWATHARRA,WA
10882,6532,KOJARENA,WA
10883,6532,MARRAH,WA
10884,6532,MEADOW,WA
10885,6532,MINNENOOKA,WA
10886,6532,MOONYOONOOKA,WA
10887,6532,MOUNT ERIN,WA
10888,6532,NABAWA,WA
10889,6532,NANSON,WA
10890,6532,NARALING,WA
10891,6532,NARNGULU,WA
10892,6532,NARRA TARRA,WA
10893,6532,NERREN NERREN,WA
10894,6532,NOLBA,WA
10895,6532,NORTH ERADU,WA
10896,6532,NORTHERN GULLY,WA
10605,6532,OAKAJEE,WA
10606,6532,ROCKWELL,WA
10607,6532,RUDDS GULLY,WA
10608,6532,SANDSPRINGS,WA
10609,6532,SOUTH YUNA,WA
10610,6532,TAMALA,WA
10611,6532,TIBRADDEN,WA
10612,6532,TOOLONGA,WA
10613,6532,VALENTINE,WA
10614,6532,WANDANA,WA
10615,6532,WEST BINNU,WA
10616,6532,WHITE PEAK,WA
10617,6532,WICHERINA,WA
10618,6532,WICHERINA SOUTH,WA
10619,6532,YETNA,WA
10620,6532,YUNA,WA
10621,6535,ALMA,WA
10622,6535,BOWES,WA
10623,6535,EAST BOWES,WA
10624,6535,GREGORY,WA
10625,6535,HORROCKS,WA
10626,6535,ISSEKA,WA
10627,6535,NORTHAMPTON,WA
10628,6535,OGILVIE,WA
10629,6535,SANDY GULLY,WA
10630,6535,YALLABATHARRA,WA
10631,6536,KALBARRI,WA
10632,6536,KALBARRI NATIONAL PARK,WA
10633,6536,ZUYTDORP,WA
10634,6537,DENHAM,WA
10635,6537,DIRK HARTOG,WA
21792,6537,DIRK HARTOG ISLAND,WA
10636,6537,FRANCOIS PERON NATIONAL PARK,WA
10637,6537,MONKEY MIA,WA
10638,6537,NANGA,WA
10639,6537,SHARK BAY,WA
10640,6537,USELESS LOOP,WA
10641,6556,BEECHINA,WA
10642,6556,CHIDLOW,WA
10643,6556,GORRIE,WA
10644,6556,MALMALLING,WA
10645,6556,THE LAKES,WA
10646,6558,WOOROLOO,WA
10647,6560,WUNDOWIE,WA
10648,6562,BAKERS HILL,WA
10649,6562,COPLEY,WA
10650,6562,WOOTTATING,WA
10651,6564,CLACKLINE,WA
10652,6566,BEJOORDING,WA
10653,6566,CARANI,WA
10654,6566,COONDLE,WA
10655,6566,CULHAM,WA
10656,6566,DUMBARTON,WA
10657,6566,HODDYS WELL,WA
10658,6566,KATRINE,WA
10659,6566,NUNILE,WA
10660,6566,TOODYAY,WA
10661,6566,WEST TOODYAY,WA
10662,6567,DEWARS POOL,WA
10663,6567,JULIMAR,WA
10664,6567,MOONDYNE,WA
10665,6568,BOLGART,WA
10666,6568,WATTENING,WA
10667,6568,WYENING,WA
10668,6569,CALINGIRI,WA
21793,6569,CARANI,WA
10669,6569,OLD PLAINS,WA
10670,6571,YERECOIN,WA
10671,6572,PIAWANING,WA
10672,6574,BINDI BINDI,WA
10673,6574,GABALONG,WA
10674,6575,MILING,WA
10675,6603,KONNONGORRING,WA
10676,6603,LAKE HINDS,WA
10677,6603,LAKE NINAN,WA
10678,6603,MOCARDY,WA
10679,6603,WONGAN HILLS,WA
10680,6605,KONDUT,WA
10681,6606,BALLIDU,WA
10682,6606,EAST BALLIDU,WA
10683,6606,WEST BALLIDU,WA
10684,6608,EAST DAMBORING,WA
10685,6608,MARNE,WA
10686,6608,PITHARA,WA
10687,6609,DALWALLINU,WA
10688,6609,NUGADONG,WA
10689,6609,XANTIPPE,WA
10690,6612,JIBBERDING,WA
10691,6612,MIAMOON,WA
10692,6612,PAYNES FIND,WA
10693,6612,WUBIN,WA
10694,6613,BUNTINE,WA
10695,6614,MAYA,WA
10696,6616,LATHAM,WA
21794,6620,BUNJIL,WA
10697,6620,PERENJORI,WA
10698,6620,ROTHSAY,WA
10699,6623,BOWGADA,WA
10700,6623,BUNJIL,WA
10701,6623,GUTHA,WA
10702,6623,KOOLANOOKA,WA
10703,6623,MORAWA,WA
10704,6623,PINTHARUKA,WA
10705,6625,MERKANOOKA,WA
10706,6627,CANNA,WA
10707,6628,TARDUN,WA
10708,6630,DEVILS CREEK,WA
10709,6630,MULLEWA,WA
10710,6630,MURCHISON,WA
10711,6630,NERRAMYNE,WA
10712,6630,NUNIERRA,WA
21795,6630,WEST CASUARINAS,WA
10713,6630,WONGOONDY,WA
10714,6630,WOOLGORONG,WA
10715,6631,PINDAR,WA
10716,6632,AMBANIA,WA
10717,6632,TENINDEWA,WA
10718,6635,SOUTH MURCHISON,WA
10719,6635,YALGOO,WA
10720,6638,COOLADAR HILL,WA
10721,6638,DAGGAR HILLS,WA
10722,6638,MOUNT MAGNET,WA
10723,6638,PAYNESVILLE,WA
10724,6639,SANDSTONE,WA
10725,6640,CUE,WA
10726,6640,EAST MURCHISON,WA
10727,6640,LAKE AUSTIN,WA
10728,6640,REEDY,WA
10729,6640,WELD RANGE,WA
10730,6642,ANGELO RIVER,WA
10731,6642,CAPRICORN,WA
21796,6642,KARALUNDI,WA
10732,6642,KUMARINA,WA
10733,6642,MEEKATHARRA,WA
10734,6642,PEAK HILL,WA
10735,6646,LAKE CARNEGIE,WA
10736,6646,LITTLE SANDY DESERT,WA
10737,6646,WILUNA,WA
10738,6701,BABBAGE ISLAND,WA
10739,6701,BERNIER ISLAND,WA
10740,6701,BROCKMAN,WA
10741,6701,BROWN RANGE,WA
10742,6701,CARBLA,WA
10743,6701,CARNARVON,WA
10744,6701,CORAL BAY,WA
10745,6701,DORRE ISLAND,WA
10746,6701,EAST CARNARVON,WA
10747,6701,GILROYD,WA
10748,6701,GREYS PLAIN,WA
10749,6701,INGGARDA,WA
10750,6701,KENNEDY RANGE,WA
10463,6701,KINGSFORD,WA
10464,6701,LYNDON,WA
10465,6701,MACLEOD,WA
10466,6701,MASSEY BAY,WA
10467,6701,MAUDS LANDING,WA
10468,6701,MINILYA,WA
10469,6701,MORGANTOWN,WA
10470,6701,NINGALOO,WA
10471,6701,NORTH PLANTATIONS,WA
10472,6701,SOUTH CARNARVON,WA
10473,6701,SOUTH PLANTATIONS,WA
10474,6701,TALISKER,WA
10475,6701,WOODLEIGH,WA
10476,6701,WOORAMEL,WA
10477,6701,YALARDY,WA
10478,6701,YANDOO CREEK,WA
10479,6705,EAST LYONS RIVER,WA
10480,6705,GASCOYNE JUNCTION,WA
10481,6705,GASCOYNE RIVER,WA
10482,6705,WEST LYONS RIVER,WA
10483,6707,CAPE RANGE NATIONAL PARK,WA
10484,6707,EXMOUTH,WA
10485,6707,EXMOUTH GULF,WA
10486,6707,LEARMONTH,WA
10487,6707,NORTH WEST CAPE,WA
10488,6710,CANE,WA
10489,6710,ONSLOW,WA
10490,6710,PEEDAMULLA,WA
10491,6710,TALANDJI,WA
10492,6710,YANNARIE,WA
10493,6711,THEVENARD ISLAND,WA
10494,6712,BARROW ISLAND,WA
10495,6713,DAMPIER,WA
10496,6713,DAMPIER ARCHIPELAGO,WA
10497,6714,ANTONYMYRE,WA
10498,6714,BALLA BALLA,WA
10499,6714,BAYNTON,WA
10500,6714,BULGARRA,WA
10501,6714,BURRUP,WA
10502,6714,CLEAVERVILLE,WA
10503,6714,COOYA POOYA,WA
10504,6714,GAP RIDGE,WA
10505,6714,GNOOREA,WA
10506,6714,KARRATHA,WA
10507,6714,KARRATHA INDUSTRIAL ESTATE,WA
10508,6714,MAITLAND,WA
10509,6714,MARDIE,WA
10510,6714,MILLARS WELL,WA
10511,6714,MOUNT ANKETELL,WA
10512,6714,MULATAGA,WA
10513,6714,NICKOL,WA
10514,6714,PEGS CREEK,WA
10515,6714,SHERLOCK,WA
10516,6714,STOVE HILL,WA
10517,6716,FORTESCUE,WA
10518,6716,HAMERSLEY RANGE,WA
10519,6716,MILLSTREAM,WA
10520,6716,PANNAWONICA,WA
10521,6718,ROEBOURNE,WA
10522,6718,WHIM CREEK,WA
10523,6720,COSSACK,WA
10524,6720,POINT SAMSON,WA
10525,6720,WICKHAM,WA
10526,6721,INDEE,WA
10527,6721,MUNDABULLANGANA,WA
10528,6721,PARDOO,WA
10529,6721,PORT HEDLAND,WA
10530,6721,REDBANK,WA
10531,6721,STRELLEY,WA
10532,6721,WALLAREENYA,WA
10533,6721,WEDGEFIELD,WA
10534,6722,BOODARIE,WA
10535,6722,DE GREY,WA
10536,6722,FINUCANE,WA
10537,6722,PIPPINGARRA,WA
10538,6722,SOUTH HEDLAND,WA
10539,6723,GOLDSWORTHY,WA
10540,6725,BILINGURR,WA
10541,6725,BROOME,WA
10542,6725,DAMPIER PENINSULA,WA
10543,6725,DJUGUN,WA
10544,6725,EIGHTY MILE BEACH,WA
10545,6725,GINGERAH,WA
10546,6725,LAGRANGE,WA
10547,6725,MINYIRR,WA
10548,6725,ROEBUCK,WA
10549,6725,WATERBANK,WA
10550,6726,CABLE BEACH,WA
10551,6728,CAMBALLIN,WA
10552,6728,DERBY,WA
10553,6728,GEEGULLY CREEK,WA
10554,6728,KIMBOLTON,WA
10555,6728,KING LEOPOLD RANGES,WA
10556,6728,MEDA,WA
10557,6728,ST GEORGE RANGES,WA
10558,6728,WILLARE,WA
10559,6731,COCKATOO ISLAND,WA
10560,6733,KOOLAN ISLAND,WA
10561,6740,DRYSDALE RIVER,WA
10562,6740,KALUMBURU,WA
10563,6740,MITCHELL PLATEAU,WA
10564,6740,OOMBULGURRI,WA
10565,6740,PRINCE REGENT RIVER,WA
10566,6740,WYNDHAM,WA
10567,6743,CAMBRIDGE GULF,WA
10568,6743,DURACK,WA
10569,6743,GIBB,WA
10570,6743,KUNUNURRA,WA
10571,6743,LAKE ARGYLE,WA
10572,6743,WARMUN,WA
24040,6743,WIJILAWARRIM,WA
10573,6751,CHICHESTER,WA
10574,6751,INNAWANGA,WA
10575,6751,JUNA DOWNS,WA
10576,6751,KARIJINI,WA
10577,6751,MOUNT SHEILA,WA
10578,6751,MULGA DOWNS,WA
10579,6751,NANUTARRA,WA
10580,6751,ROCKLEA,WA
10581,6751,TOM PRICE,WA
10582,6751,WITTENOOM,WA
10583,6753,NEWMAN,WA
10584,6754,PARABURDOO,WA
10585,6758,NULLAGINE,WA
10586,6760,MARBLE BAR,WA
10587,6761,SHAY GAP,WA
10588,6762,TELFER,WA
10589,6765,FITZROY CROSSING,WA
10590,6765,MOUNT HARDMAN,WA
10591,6770,HALLS CREEK,WA
10592,6770,MCBEATH,WA
21797,6770,MUELLER RANGES,WA
21798,6770,ORD RIVER,WA
21799,6770,PURNULULU,WA
21800,6770,STURT CREEK,WA
21801,6770,TANAMI,WA
10593,6798,CHRISTMAS ISLAND,WA
10594,6799,HOME ISLAND COCOS (KEELING) ISLANDS,WA
10595,6799,WEST ISLAND COCOS (KEELING) ISLANDS,WA
10596,6800,PERTH,WA
10597,6803,NORTHBRIDGE,WA
10598,6809,PERTH,WA
10599,6817,PERTH,WA
10600,6820,PERTH,WA
10601,6827,PERTH,WA
10602,6830,PERTH,WA
10603,6831,PERTH ST GEORGES TCE,WA
10604,6832,PERTH EAST ST GEORGES TCE,WA
10321,6837,PERTH,WA
10322,6838,PERTH,WA
10323,6839,PERTH,WA
10324,6840,PERTH,WA
10325,6841,PERTH,WA
10326,6842,PERTH,WA
10327,6843,PERTH,WA
10328,6844,PERTH,WA
10329,6845,PERTH,WA
10330,6846,PERTH,WA
10331,6847,PERTH,WA
10332,6848,PERTH,WA
10333,6849,PERTH BC,WA
10334,6850,CLOISTERS SQUARE,WA
22831,6850,CLOISTERS SQUARE PO,WA
10335,6865,NORTHBRIDGE,WA
10336,6872,WEST PERTH,WA
10337,6892,EAST PERTH,WA
10338,6900,LEEDERVILLE,WA
10339,6901,WEST LEEDERVILLE,WA
10340,6902,LEEDERVILLE,WA
10341,6903,LEEDERVILLE,WA
10342,6904,SUBIACO,WA
22865,6904,SUBIACO PO,WA
10343,6905,NORTHLANDS,WA
22820,6905,NORTHLANDS PO,WA
10344,6906,NORTH PERTH,WA
10345,6907,NEDLANDS,WA
10346,6909,NEDLANDS,WA
10347,6910,CLAREMONT,WA
10348,6911,COTTESLOE,WA
10349,6912,MOSMAN PARK,WA
10350,6913,WEMBLEY,WA
10351,6914,BALCATTA,WA
10352,6915,MOUNT HAWTHORN,WA
10353,6916,OSBORNE PARK,WA
10354,6916,OSBORNE PARK DC,WA
10355,6917,OSBORNE PARK,WA
10356,6918,INNALOO,WA
10357,6919,JOONDALUP DC,WA
10358,6920,NORTH BEACH,WA
10359,6921,KARRINYUP,WA
10360,6922,SCARBOROUGH,WA
10361,6923,HILLARYS,WA
10362,6924,GREENWOOD,WA
10363,6925,WALLISTON DC,WA
10364,6926,KALAMUNDA,WA
10365,6929,MOUNT LAWLEY,WA
10366,6931,MAYLANDS,WA
10367,6932,INGLEWOOD,WA
10368,6933,BAYSWATER,WA
10369,6934,BASSENDEAN,WA
10370,6935,GUILDFORD,WA
10371,6936,MIDLAND DC,WA
10372,6937,TUART HILL,WA
10373,6938,TUART HILL,WA
10374,6939,TUART HILL,WA
10375,6940,TUART HILL,WA
10376,6941,MIRRABOOKA,WA
10377,6942,BASSENDEAN DC,WA
10378,6943,MORLEY,WA
10379,6944,MALAGA,WA
10380,6945,MALAGA DC,WA
10381,6946,WANNEROO,WA
10382,6947,WANGARA DC,WA
10383,6951,SOUTH PERTH,WA
10384,6952,COMO,WA
10385,6953,APPLECROSS,WA
10386,6954,BOORAGOON,WA
10387,6955,WILLETTON,WA
10388,6956,MELVILLE,WA
10389,6957,PALMYRA,WA
10390,6958,ROYAL AUSTRALIAN NAVY WARSHIPS,WA
10391,6959,FREMANTLE,WA
10392,6960,MYAREE BC,WA
10393,6961,PALMYRA DC,WA
10394,6963,HAMILTON HILL,WA
10395,6964,SUCCESS,WA
10396,6965,BIBRA LAKE DC,WA
10397,6966,KWINANA,WA
10398,6967,ROCKINGHAM DC,WA
10399,6968,ROCKINGHAM,WA
10400,6969,ROCKINGHAM BEACH,WA
10401,6970,CANNING VALE DC,WA
10402,6979,VICTORIA PARK,WA
10403,6980,CANNINGTON,WA
10404,6981,EAST VICTORIA PARK,WA
10405,6982,BENTLEY,WA
10406,6983,BENTLEY DC,WA
10407,6984,BELMONT,WA
10408,6985,CLOVERDALE,WA
10409,6986,WELSHPOOL DC,WA
10410,6987,CANNINGTON,WA
10411,6988,THORNLIE,WA
10412,6989,MADDINGTON,WA
10413,6990,GOSNELLS,WA
10414,6991,KELMSCOTT,WA
10415,6992,ARMADALE,WA
10416,6997,KELMSCOTT DC,WA
10417,7000,BATHURST STREET PO,TAS
10418,7000,GLEBE,TAS
10419,7000,HOBART,TAS
10420,7000,MOUNT STUART,TAS
10421,7000,NORTH HOBART,TAS
10422,7000,QUEENS DOMAIN,TAS
10423,7000,WEST HOBART,TAS
10424,7001,HOBART,TAS
10425,7001,TASMAN ISLAND,TAS
10426,7002,NORTH HOBART,TAS
10427,7004,BATTERY POINT,TAS
10428,7004,SOUTH HOBART,TAS
10429,7005,DYNNYRNE,TAS
10430,7005,LOWER SANDY BAY,TAS
10431,7005,SANDY BAY,TAS
10432,7005,UNIVERSITY OF TASMANIA,TAS
10433,7006,SANDY BAY,TAS
10434,7007,MOUNT NELSON,TAS
10435,7007,TOLMANS HILL,TAS
10436,7008,CORNELIAN BAY,TAS
10437,7008,LENAH VALLEY,TAS
10438,7008,NEW TOWN,TAS
10439,7009,DERWENT PARK,TAS
10440,7009,LUTANA,TAS
10441,7009,MOONAH,TAS
10442,7009,WEST MOONAH,TAS
10443,7010,DOWSING POINT,TAS
10444,7010,ELWICK,TAS
10445,7010,GLENORCHY,TAS
10446,7010,GOODWOOD,TAS
10447,7010,MONTROSE,TAS
10448,7010,ROSETTA,TAS
10449,7011,AUSTINS FERRY,TAS
10450,7011,BERRIEDALE,TAS
10451,7011,CHIGWELL,TAS
10452,7011,CLAREMONT,TAS
10453,7012,COLLINSVALE,TAS
10454,7012,GLENLUSK,TAS
10455,7015,FLAGSTAFF GULLY,TAS
10456,7015,GEILSTON BAY,TAS
10457,7015,LINDISFARNE,TAS
10458,7015,ROSE BAY,TAS
10459,7016,RISDON VALE,TAS
10460,7017,GRASSTREE HILL,TAS
10461,7017,HONEYWOOD,TAS
10462,7017,OLD BEACH,TAS
10179,7017,OTAGO,TAS
10180,7017,RISDON,TAS
10181,7017,TEA TREE,TAS
10182,7018,BELLERIVE,TAS
10183,7018,HOWRAH,TAS
10184,7018,MONTAGU BAY,TAS
10185,7018,MORNINGTON,TAS
10186,7018,ROSNY,TAS
10187,7018,ROSNY PARK,TAS
10188,7018,TRANMERE,TAS
10189,7018,WARRANE,TAS
10190,7019,CLARENDON VALE,TAS
10191,7019,OAKDOWNS,TAS
10192,7019,ROKEBY,TAS
10193,7020,CLIFTON BEACH,TAS
10194,7020,SANDFORD,TAS
10195,7021,LAUDERDALE,TAS
10196,7022,SOUTH ARM,TAS
10197,7023,OPOSSUM BAY,TAS
10198,7024,CREMORNE,TAS
10199,7025,DULCOT,TAS
10200,7025,RICHMOND,TAS
10201,7026,CAMPANIA,TAS
10202,7027,COLEBROOK,TAS
10203,7030,APSLEY,TAS
10204,7030,ARTHURS LAKE,TAS
10205,7030,BAGDAD,TAS
10206,7030,BAGDAD NORTH,TAS
10207,7030,BOTHWELL,TAS
10208,7030,BRIDGEWATER,TAS
10209,7030,BRIGHTON,TAS
10210,7030,BROADMARSH,TAS
10211,7030,CRAMPS BAY,TAS
10212,7030,DROMEDARY,TAS
10213,7030,DYSART,TAS
10214,7030,ELDERSLIE,TAS
10215,7030,FLINTSTONE,TAS
10216,7030,GAGEBROOK,TAS
10217,7030,GRANTON,TAS
21808,7030,HERDSMANS COVE,TAS
10218,7030,HERMITAGE,TAS
10219,7030,INTERLAKEN,TAS
10220,7030,JERICHO,TAS
10221,7030,KEMPTON,TAS
10222,7030,LAKE SORELL,TAS
10223,7030,LIAWENEE,TAS
10224,7030,LOWER MARSHES,TAS
10225,7030,MANGALORE,TAS
10226,7030,MELTON MOWBRAY,TAS
10227,7030,MIENA,TAS
10228,7030,MILLERS BLUFF,TAS
10229,7030,MORASS BAY,TAS
10230,7030,PELHAM,TAS
10231,7030,PONTVILLE,TAS
10232,7030,SHANNON,TAS
10233,7030,STEPPES,TAS
10234,7030,TODS CORNER,TAS
10235,7030,WADDAMANA,TAS
10236,7030,WILBURVILLE,TAS
10237,7050,ALBION HEIGHTS,TAS
10238,7050,KINGSTON,TAS
10239,7050,KINGSTON BEACH,TAS
10240,7051,KINGSTON,TAS
10241,7052,BLACKMANS BAY,TAS
10242,7053,BONNET HILL,TAS
10243,7053,TAROONA,TAS
10244,7054,BARRETTA,TAS
10245,7054,CONINGHAM,TAS
10246,7054,ELECTRONA,TAS
10247,7054,FERN TREE,TAS
10248,7054,HOWDEN,TAS
10249,7054,LESLIE VALE,TAS
10250,7054,LOWER SNUG,TAS
10251,7054,MARGATE,TAS
10252,7054,NEIKA,TAS
10253,7054,NIERINNA,TAS
10254,7054,PIERSONS POINT,TAS
10255,7054,RIDGEWAY,TAS
10256,7054,SNUG,TAS
10257,7054,TINDERBOX,TAS
10258,7054,WELLINGTON PARK,TAS
10259,7055,HUNTINGFIELD,TAS
10260,7109,CATAMARAN,TAS
10261,7109,CRABTREE,TAS
10262,7109,CRADOC,TAS
10263,7109,GLAZIERS BAY,TAS
10264,7109,GLEN HUON,TAS
10265,7109,GLENDEVIE,TAS
10266,7109,GROVE,TAS
10267,7109,HASTINGS,TAS
10268,7109,HUONVILLE,TAS
10269,7109,IDA BAY,TAS
10270,7109,JUDBURY,TAS
10271,7109,LONNAVALE,TAS
10272,7109,LOWER LONGLEY,TAS
10273,7109,LOWER WATTLE GROVE,TAS
10274,7109,LUCASTON,TAS
10275,7109,LUNE RIVER,TAS
10276,7109,LYMINGTON,TAS
10277,7109,MOUNTAIN RIVER,TAS
10278,7109,PETCHEYS BAY,TAS
10279,7109,RAMINEA,TAS
10280,7109,RANELAGH,TAS
